3-9 Age Composition by Region,,,,,,,
,,,,,,,
"Data in this table are obtained from the advance tabulation of the 6th National Population Census, with zero hour of November 1st, 2010 as the reference time.",,,,,,,
Region,Total,Population by Age Group(10 000 persons),,,to Total Population,,
,Population,Age 0-14,Age 15-64,Age 65+,Age 0-14,Age 15-64,Age 65+
,(10 000 persons),,,,,,
,,,,,,,
National Total,133972,22246,99843,11883,16.60,74.53,8.87
,,,,,,,
Beijing,1961,169,1622,171,8.61,82.68,8.71
Tianjin,1294,127,1057,110,9.80,81.68,8.52
Hebei,7185,1209,5384,592,16.83,74.93,8.24
Shanxi,3571,611,2690,271,17.10,75.33,7.58
Inner Mongolia,2471,348,1936,187,14.10,78.34,7.56
,,,,,,,
Liaoning,4375,500,3424,451,11.42,78.27,10.31
Jilin,2746,329,2187,230,11.99,79.63,8.38
Heilongjiang,3831,458,3054,319,11.96,79.72,8.32
,,,,,,,
Shanghai,2302,199,1870,233,8.63,81.25,10.12
Jiangsu,7866,1023,5986,857,13.01,76.10,10.89
Zhejiang,5443,719,4216,508,13.21,77.45,9.34
Anhui,5950,1070,4275,606,17.98,71.84,10.18
Fujian,3689,571,2828,291,15.46,76.65,7.89
Jiangxi,4457,975,3143,339,21.88,70.52,7.60
Shandong,9579,1507,7129,943,15.74,74.42,9.84
,,,,,,,
Henan,9402,1975,6642,786,21.00,70.64,8.36
Hubei,5724,796,4407,520,13.91,77.00,09.09
Hunan,6568,1157,4769,642,17.62,72.60,9.78
Guangdong,10430,1762,7965,704,16.89,76.36,6.75
Guangxi,4603,999,3178,425,21.71,69.05,9.24
Hainan,867,173,626,68,20.00,72.20,7.80
,,,,,,,
Chongqing,2885,490,2061,333,16.98,71.46,11.56
Sichuan,8042,1364,5797,881,16.97,72.08,10.95
Guizhou,3475,876,2300,298,25.22,66.21,8.57
Yunnan,4597,953,3293,351,20.73,71.64,7.63
Tibet,300,73,212,15,24.37,70.53,05.09
,,,,,,,
Shaanxi,3733,549,2865,318,14.71,76.76,8.53
Gansu,2558,464,1883,211,18.16,73.61,8.23
Qinghai,563,118,409,35,20.92,72.78,6.30
Ningxia,630,135,454,40,21.48,72.11,6.41
Xinjiang,2181,453,1593,135,20.77,73.04,6.19
